"internal_id","Award ID","Recipient Name","Period of Performance Start Date","Period of Performance Current End Date","Award Amount","Description","Awarding Agency","Awarding Sub Agency","awarding_agency_id","agency_slug","generated_internal_id","search_company"
276720037,"0918","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,1250,"R0I0040  S10-0145  SACRAMENTO DTOS","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0918_9700_W91WMC07D0001_9700","Lockheed Martin"
276719480,"0918","LOCKHEED MARTIN CORPORATION",NA,NA,7995514.57,"SENIOR SCOUT 2009 EXIGENCY SUPPORT EFFORT","Department of Defense","Defense Contract Management Agency",1173,"department-of-defense","CONT_AWD_0918_9700_FA862004G4019_9700","Lockheed Martin"
276719444,"0917","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,890.88,"R0I0040  S10-0096  LOS ANGELES DISTRICT","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0917_9700_W91WMC07D0001_9700","Lockheed Martin"
276718889,"0917","LOCKHEED MARTIN CORPORATION",NA,NA,43521,"R&R ISRAEL","Department of Defense","Department of the Air Force",1173,"department-of-defense","CONT_AWD_0917_9700_F4262001D0058_9700","Lockheed Martin"
276718858,"0916","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,1948.8,"R0I0040  S10-0091  ERDC","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0916_9700_W91WMC07D0001_9700","Lockheed Martin"
276718288,"0916","LOCKHEED MARTIN CORPORATION",NA,NA,190622,"R&R POLAND","Department of Defense","Department of the Air Force",1173,"department-of-defense","CONT_AWD_0916_9700_F4262001D0058_9700","Lockheed Martin"
276718255,"0915","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,77.01,"R0I0040  S10-0023  PITTSBURGH DISTRICT","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0915_9700_W91WMC07D0001_9700","Lockheed Martin"
276717702,"0915","LOCKHEED MARTIN CORPORATION",NA,NA,20900,"R&R NETHERLANDS","Department of Defense","Defense Contract Management Agency",1173,"department-of-defense","CONT_AWD_0915_9700_F4262001D0058_9700","Lockheed Martin"
276717665,"0914","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,954.63,"R0I0040  S10-0051  NEW ORLEANS DISTRICT","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0914_9700_W91WMC07D0001_9700","Lockheed Martin"
276717071,"0914","LOCKHEED MARTIN CORPORATION",NA,NA,174417.1,"R&R NETHERLANDS","Department of Defense","Department of the Air Force",1173,"department-of-defense","CONT_AWD_0914_9700_F4262001D0058_9700","Lockheed Martin"
276717045,"0913","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,36512.46,"R0I0040  S09-0052 PHILADELPHIA DISTRICT","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0913_9700_W91WMC07D0001_9700","Lockheed Martin"
276716465,"0913","LOCKHEED MARTIN CORPORATION",NA,NA,12918,"R&R CHILE","Department of Defense","Department of the Air Force",1173,"department-of-defense","CONT_AWD_0913_9700_F4262001D0058_9700","Lockheed Martin"
276716437,"0912","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,10016.58,"R0I0040  S09-0793  NEW YORK DISTRICT","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0912_9700_W91WMC07D0001_9700","Lockheed Martin"
276715840,"0912","LOCKHEED MARTIN CORPORATION",NA,NA,58422.57,"ORDER FOR OMAN","Department of Defense","Department of the Air Force",1173,"department-of-defense","CONT_AWD_0912_9700_F4262001D0058_9700","Lockheed Martin"
276715805,"0911","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,1141.73,"R0I0040  S10-0009  PHILADELPHIA DISTRICT","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0911_9700_W91WMC07D0001_9700","Lockheed Martin"
276715230,"0911","LOCKHEED MARTIN CORPORATION",NA,NA,95562.94,"R&R POLAND","Department of Defense","Department of the Air Force",1173,"department-of-defense","CONT_AWD_0911_9700_F4262001D0058_9700","Lockheed Martin"
276715201,"0910","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,8243.76,"R0I0040  S10-0910 NEW ORLEANS DISTRICT","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0910_9700_W91WMC07D0001_9700","Lockheed Martin"
276714612,"0910","LOCKHEED MARTIN CORPORATION",NA,NA,3432.25,"DO FOR ISRAEL","Department of Defense","Department of the Air Force",1173,"department-of-defense","CONT_AWD_0910_9700_F4262001D0058_9700","Lockheed Martin"
276714544,"090Z","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,17290,"4509377251!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_090Z_9700_SPM54006DBP01_9700","Lockheed Martin"
276714377,"090X","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,3245,"4509377207!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_090X_9700_SPM54006DBP01_9700","Lockheed Martin"
276714169,"090U","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,7443,"4509377228!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_090U_9700_SPM54006DBP01_9700","Lockheed Martin"
276714017,"090S","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,3532,"4509366973!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_090S_9700_SPM54006DBP01_9700","Lockheed Martin"
276713865,"090Q","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,18290,"4509366943!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_090Q_9700_SPM54006DBP01_9700","Lockheed Martin"
276713400,"090J","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,5958,"4509366956!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_090J_9700_SPM54006DBP01_9700","Lockheed Martin"
276713308,"090H","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,2660,"4509366879!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_090H_9700_SPM54006DBP01_9700","Lockheed Martin"
276713046,"090E","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,4627,"4509366939!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_090E_9700_SPM54006DBP01_9700","Lockheed Martin"
276712835,"090C","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,21131,"4509366882!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_090C_9700_SPM54006DBP01_9700","Lockheed Martin"
276712585,"090A","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,2836,"4509366972!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_090A_9700_SPM54006DBP01_9700","Lockheed Martin"
276712420,"0909","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,24735.46,"R0I0040  S10-0032 MOBILE DISTRICT","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0909_9700_W91WMC07D0001_9700","Lockheed Martin"
276711806,"0908","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,24735.46,"R0I0040  S10-0052  NEW ORLEANS DISTRICT","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0908_9700_W91WMC07D0001_9700","Lockheed Martin"
276711226,"0908","LOCKHEED MARTIN CORPORATION",NA,NA,477046,"R&R JORDAN","Department of Defense","Department of the Air Force",1173,"department-of-defense","CONT_AWD_0908_9700_F4262001D0058_9700","Lockheed Martin"
276711194,"0907","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,4202.11,"R0I0040  S10-0059  HUNTINGTON DISTRICT","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0907_9700_W91WMC07D0001_9700","Lockheed Martin"
276710604,"0907","LOCKHEED MARTIN CORPORATION",NA,NA,166695,"R&R POLAND","Department of Defense","Department of the Air Force",1173,"department-of-defense","CONT_AWD_0907_9700_F4262001D0058_9700","Lockheed Martin"
276710576,"0906","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,29514.06,"R0I0040","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0906_9700_W91WMC07D0001_9700","Lockheed Martin"
276709998,"0906","LOCKHEED MARTIN CORPORATION",NA,NA,196002.65,"R&R TAIWAN","Department of Defense","Department of the Air Force",1173,"department-of-defense","CONT_AWD_0906_9700_F4262001D0058_9700","Lockheed Martin"
276709385,"0905","LOCKHEED MARTIN CORPORATION",NA,NA,59250,"R&R POLAND","Department of Defense","Department of the Air Force",1173,"department-of-defense","CONT_AWD_0905_9700_F4262001D0058_9700","Lockheed Martin"
276709356,"0904","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,9832.99,"R0I0040  S09-0960  NEW ORLEANS DISTRICT","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0904_9700_W91WMC07D0001_9700","Lockheed Martin"
276708722,"0903","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,5000,"R0I0040  S10-0092  SEATTLE DISTRICT","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0903_9700_W91WMC07D0001_9700","Lockheed Martin"
276708099,"0902","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,36224.95,"R0I0040  S09-0807 PITTSBURGH DISTRICT","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0902_9700_W91WMC07D0001_9700","Lockheed Martin"
276707476,"0901","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,6350.87,"R0I0040  S10-0018  LITTLE ROCK DISTRICT","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0901_9700_W91WMC07D0001_9700","Lockheed Martin"
276706860,"0900","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,38615.99,"R0I0040  S09-0651  MASTER SWD OSBL LABOR","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0900_9700_W91WMC07D0001_9700","Lockheed Martin"
276663888,"089X","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,8050,"4509366966!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_089X_9700_SPM54006DBP01_9700","Lockheed Martin"
276663808,"089W","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,2508,"4509366884!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_089W_9700_SPM54006DBP01_9700","Lockheed Martin"
276663729,"089V","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,8476,"4509366915!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_089V_9700_SPM54006DBP01_9700","Lockheed Martin"
276663492,"089S","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,4671,"4509366963!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_089S_9700_SPM54006DBP01_9700","Lockheed Martin"
276663334,"089Q","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,4538,"4509366974!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_089Q_9700_SPM54006DBP01_9700","Lockheed Martin"
276663162,"089N","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,4456,"4509366965!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_089N_9700_SPM54006DBP01_9700","Lockheed Martin"
276663065,"089M","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,10374,"4509366955!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_089M_9700_SPM54006DBP01_9700","Lockheed Martin"
276662973,"089L","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,4944,"4509366978!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_089L_9700_SPM54006DBP01_9700","Lockheed Martin"
276662879,"089K","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,3704,"4509366917!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_089K_9700_SPM54006DBP01_9700","Lockheed Martin"
276662791,"089J","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,6468,"4509366971!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_089J_9700_SPM54006DBP01_9700","Lockheed Martin"
276662609,"089G","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,11991,"4509366958!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_089G_9700_SPM54006DBP01_9700","Lockheed Martin"
276662515,"089F","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,5398,"4509366953!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_089F_9700_SPM54006DBP01_9700","Lockheed Martin"
276662412,"089E","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,15492,"4509366880!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_089E_9700_SPM54006DBP01_9700","Lockheed Martin"
276662299,"089D","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,50021,"4509366968!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_089D_9700_SPM54006DBP01_9700","Lockheed Martin"
276662173,"089C","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,8456,"4509366957!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_089C_9700_SPM54006DBP01_9700","Lockheed Martin"
276662029,"089B","LOCKHEED MARTIN AERONAUTICS SERVICE-INTERNATIONAL",NA,NA,15960,"4509366954!FSC 5320 IST - PHIL","Department of Defense","Defense Logistics Agency",1173,"department-of-defense","CONT_AWD_089B_9700_SPM54006DBP01_9700","Lockheed Martin"
276661711,"0899","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,50336.86,"R0I0040  S10-0002  NORFOLK DISTRICT","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0899_9700_W91WMC07D0001_9700","Lockheed Martin"
276661143,"0898","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,10929.99,"R0I0040  S10-0071  DTOS TRAINING","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0898_9700_W91WMC07D0001_9700","Lockheed Martin"
276660607,"0898","LOCKHEED MARTIN CORP",NA,NA,359142.94,"200406!042118!1700!BZ006 !NAVAL SEA SYSTEMS COMMAND       !N0002498D5202  !A!N! !N!0898         !      !20040322!20050930!078669280!078669280!834951691!N!LOCKHEED MARTIN CORPORATION   !3333 PILOT KNOB RD        !EAGAN               !MN!55121!58000!123!27!ST. PAUL            !RAMSEY                !MINNESOTA !+000000150000!N!N!000000000000!5998!ELECTRICAL & ELCT BOARDS, CARDS & ASSCTED HRDWRE  !A7 !ELECTRONICS AND COMMUNICATION EQUIP !000 !*                             !423690!E! !5!A!S! ! !C!20050716!B! ! !B! !A!U!J!2!002!C!  !A!Y!A! !  !N!C!N! ! ! !C!C!A!A!000!A!C!N! ! ! ! !    !      !0001! !","Department of Defense","Defense Contract Management Agency",1173,"department-of-defense","CONT_AWD_0898_9700_N0002498D5202_9700","Lockheed Martin"
276660587,"0898","LOCKHEED MARTIN CORPORATION",NA,NA,92736.48,"SUPPORT OF F-16 BLOCK 25/30/32 AIRCRAFT SOFTWARE CAPABILITIES UPGRADE 7.1 (SCU7.1) TECHNICAL ORDER UPDATES.","Department of Defense","Department of the Air Force",1173,"department-of-defense","CONT_AWD_0898_9700_F4262001D0058_9700","Lockheed Martin"
276660565,"0897","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,0,"R0I0040  S10-0068  NASHVILLE DISTRICT","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0897_9700_W91WMC07D0001_9700","Lockheed Martin"
276660025,"0897","LOCKHEED MARTIN CORPORATION",NA,NA,84519.67,"R&R TAIWAN","Department of Defense","Department of the Air Force",1173,"department-of-defense","CONT_AWD_0897_9700_F4262001D0058_9700","Lockheed Martin"
276660000,"0896","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,1222035.58,"R0I0040  S09-0987  KANSAS CITY","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0896_9700_W91WMC07D0001_9700","Lockheed Martin"
276659446,"0896","LOCKHEED MARTIN CORPORATION",NA,NA,24529,"R&R ISRAEL","Department of Defense","Department of the Air Force",1173,"department-of-defense","CONT_AWD_0896_9700_F4262001D0058_9700","Lockheed Martin"
276659420,"0895","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,10393925,"R0I0040  OPTION YEAR FUNDING  CLIN 1008","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0895_9700_W91WMC07D0001_9700","Lockheed Martin"
276658870,"0895","LOCKHEED MARTIN CORPORATION",NA,NA,553195.39,"R&R TAIWAN","Department of Defense","Department of the Air Force",1173,"department-of-defense","CONT_AWD_0895_9700_F4262001D0058_9700","Lockheed Martin"
276658847,"0894","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,36586786,"R0I0040  FUNDING FOR CLIN 1006  FFP OTION YEAR 1 OF CONTRACT","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0894_9700_W91WMC07D0001_9700","Lockheed Martin"
276658272,"0894","LOCKHEED MARTIN CORPORATION",NA,NA,19486,"ORDER FOR OMAN","Department of Defense","Department of the Air Force",1173,"department-of-defense","CONT_AWD_0894_9700_F4262001D0058_9700","Lockheed Martin"
276658247,"0893","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,101061.58,"R0I0040  S09-1078  ACE-IT ENTERPRISE","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0893_9700_W91WMC07D0001_9700","Lockheed Martin"
276657706,"0893","LOCKHEED MARTIN CORP",NA,NA,1215022.02,"200406!042179!1700!BZ006 !NAVAL SEA SYSTEMS COMMAND       !N0002498D5202  !A!N! !N!0893         !      !20040325!20050930!078669280!078669280!834951691!N!LOCKHEED MARTIN CORPORATION   !3333 PILOT KNOB RD        !EAGAN               !MN!55121!58000!123!27!ST. PAUL            !RAMSEY                !MINNESOTA !+000001261421!Y!N!000000000000!5998!ELECTRICAL & ELCT BOARDS, CARDS & ASSCTED HRDWRE  !A7 !ELECTRONICS AND COMMUNICATION EQUIP !000 !*                             !423690!E! !5!A!S! ! !C!20050716!B! ! !B! !A!U!J!2!002!C!  !A!Y!A! !  !N!C!N! ! ! !C!C!A!A!00 !A!C!N! ! ! ! !    !      !0001! !","Department of Defense","Defense Contract Management Agency",1173,"department-of-defense","CONT_AWD_0893_9700_N0002498D5202_9700","Lockheed Martin"
276657689,"0893","LOCKHEED MARTIN CORPORATION",NA,NA,37165,"R&R CHILE","Department of Defense","Department of the Air Force",1173,"department-of-defense","CONT_AWD_0893_9700_F4262001D0058_9700","Lockheed Martin"
276657665,"0892","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,1995650.64,"AWARD FEE FUNDING CLIN 1009","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0892_9700_W91WMC07D0001_9700","Lockheed Martin"
276657115,"0892","LOCKHEED MARTIN CORPORATION",NA,NA,17015.95,"R&R CHILE","Department of Defense","Department of the Air Force",1173,"department-of-defense","CONT_AWD_0892_9700_F4262001D0058_9700","Lockheed Martin"
276657093,"0891","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,1542.64,"R0I0040  S09-0767  SEATTLE DISTRICT","Department of Defense","Department of the Army",1173,"department-of-defense","CONT_AWD_0891_9700_W91WMC07D0001_9700","Lockheed Martin"
276656553,"0891","LOCKHEED MARTIN CORP",NA,NA,191573.75,"200406!042116!1700!BZ006 !NAVAL SEA SYSTEMS COMMAND       !N0002498D5202  !A!N! !N!0891         !      !20040317!20050930!078669280!078669280!834951691!N!LOCKHEED MARTIN CORPORATION   !3333 PILOT KNOB RD        !EAGAN               !MN!55121!58000!123!27!ST. PAUL            !RAMSEY                !MINNESOTA !+000000200000!Y!N!000000000000!5998!ELECTRICAL & ELCT BOARDS, CARDS & ASSCTED HRDWRE  !A7 !ELECTRONICS AND COMMUNICATION EQUIP !000 !*                             !423690!E! !5!A!S! ! !C!20050716!B! ! !B! !A!U!J!2!002!C!  !A!Y!A! !  !N!C!N! ! ! !C!C!A!A!00 !A!C!N! ! ! ! !    !      !0001! !","Department of Defense","Defense Contract Management Agency",1173,"department-of-defense","CONT_AWD_0891_9700_N0002498D5202_9700","Lockheed Martin"
276656536,"0891","LOCKHEED MARTIN CORPORATION",NA,NA,10099.32,"R&R ISRAEL","Department of Defense","Department of the Air Force",1173,"department-of-defense","CONT_AWD_0891_9700_F4262001D0058_9700","Lockheed Martin"
